date,time,county,deaths,cases
2021-02-08,383,Greenwood,0,30
2021-02-08,383,Laurens,2,57
2021-02-08,383,Oconee,0,35
2021-02-08,383,Pickens,0,78
2021-02-08,383,Spartanburg,8,235
2021-02-08,383,Union,0,16
2021-02-09,384,Abbeville,0,13
2021-02-09,384,Anderson,2,62
2021-02-09,384,Cherokee,0,21
2021-02-09,384,Greenville,5,212
2021-02-09,384,Greenwood,2,29
2021-02-09,384,Laurens,0,21
2021-02-09,384,Oconee,3,27
2021-02-09,384,Pickens,3,50
2021-02-09,384,Spartanburg,1,134
2021-02-09,384,Union,0,8
2021-02-10,385,Abbeville,0,6
2021-02-10,385,Anderson,0,61
2021-02-10,385,Cherokee,0,18
2021-02-10,385,Greenville,0,173
2021-02-10,385,Greenwood,0,12
2021-02-10,385,Laurens,0,36
2021-02-10,385,Oconee,0,15
2021-02-10,385,Pickens,0,29
2021-02-10,385,Spartanburg,0,113
2021-02-10,385,Union,0,5
2021-02-11,386,Abbeville,1,16
2021-02-11,386,Anderson,4,139
2021-02-11,386,Cherokee,0,19
2021-02-11,386,Greenville,8,343
2021-02-11,386,Greenwood,1,36
2021-02-11,386,Laurens,5,45
2021-02-11,386,Oconee,2,34
2021-02-11,386,Pickens,4,64
2021-02-11,386,Spartanburg,0,189
2021-02-11,386,Union,0,5
2021-02-12,387,Abbeville,0,21
2021-02-12,387,Anderson,8,108
2021-02-12,387,Cherokee,1,29
2021-02-12,387,Greenville,13,327
2021-02-12,387,Greenwood,0,54
2021-02-12,387,Laurens,1,59
2021-02-12,387,Oconee,0,49
2021-02-12,387,Pickens,1,78
2021-02-12,387,Spartanburg,9,247
2021-02-12,387,Union,2,16
2021-02-13,388,Abbeville,0,22
2021-02-13,388,Anderson,7,104
2021-02-13,388,Cherokee,0,29
2021-02-13,388,Greenville,8,428
2021-02-13,388,Greenwood,0,63
2021-02-13,388,Laurens,0,30
2021-02-13,388,Oconee,2,41
2021-02-13,388,Pickens,1,63
2021-02-13,388,Spartanburg,2,296
2021-02-13,388,Union,0,6
2021-02-14,389,Abbeville,0,30
2021-02-14,389,Anderson,3,142
2021-02-14,389,Cherokee,0,47
2021-02-14,389,Greenville,1,300
2021-02-14,389,Greenwood,1,36
2021-02-14,389,Laurens,0,29
2021-02-14,389,Oconee,1,38
2021-02-14,389,Pickens,1,90
2021-02-14,389,Spartanburg,0,203
2021-02-14,389,Union,0,12
2021-02-15,390,Abbeville,2,20
2021-02-15,390,Anderson,3,173
2021-02-15,390,Cherokee,0,38
2021-02-15,390,Greenville,13,448
2021-02-15,390,Greenwood,3,33
2021-02-15,390,Laurens,1,42
2021-02-15,390,Oconee,3,57
2021-02-15,390,Pickens,5,43
2021-02-15,390,Spartanburg,9,298
2021-02-15,390,Union,0,20
2021-02-16,391,Abbeville,0,2
2021-02-16,391,Anderson,2,44
2021-02-16,391,Cherokee,1,21
2021-02-16,391,Greenville,4,134
2021-02-16,391,Greenwood,0,7
2021-02-16,391,Laurens,0,12
2021-02-16,391,Oconee,0,12
2021-02-16,391,Pickens,1,36
2021-02-16,391,Spartanburg,4,101
2021-02-16,391,Union,2,3
2021-02-17,392,Abbeville,0,5
2021-02-17,392,Anderson,1,51
2021-02-17,392,Cherokee,0,17
2021-02-17,392,Greenville,0,139
2021-02-17,392,Greenwood,2,13
2021-02-17,392,Laurens,0,20
2021-02-17,392,Oconee,0,18
2021-02-17,392,Pickens,0,23
2021-02-17,392,Spartanburg,1,91
2021-02-17,392,Union,1,7
2021-02-18,393,Abbeville,0,6
2021-02-18,393,Anderson,2,70
2021-02-18,393,Cherokee,2,6
2021-02-18,393,Greenville,3,152
2021-02-18,393,Greenwood,1,19
2021-02-18,393,Laurens,0,9
2021-02-18,393,Oconee,2,24
2021-02-18,393,Pickens,0,42
2021-02-18,393,Spartanburg,15,153
2021-02-18,393,Union,1,12
2021-02-19,394,Abbeville,0,16
2021-02-19,394,Anderson,7,109
2021-02-19,394,Cherokee,1,17
2021-02-19,394,Greenville,6,269
2021-02-19,394,Greenwood,-1,28
2021-02-19,394,Laurens,1,26
2021-02-19,394,Oconee,0,50
2021-02-19,394,Pickens,0,185
2021-02-19,394,Spartanburg,4,194
2021-02-19,394,Union,0,29
2021-02-20,395,Abbeville,0,13
2021-02-20,395,Anderson,5,86
2021-02-20,395,Cherokee,0,47
2021-02-20,395,Greenville,8,324
2021-02-20,395,Greenwood,0,31
2021-02-20,395,Laurens,0,23
2021-02-20,395,Oconee,2,28
2021-02-20,395,Pickens,1,53
2021-02-20,395,Spartanburg,9,158
2021-02-20,395,Union,1,6
2021-02-21,396,Abbeville,0,15
2021-02-21,396,Anderson,2,137
2021-02-21,396,Cherokee,2,35
2021-02-21,396,Greenville,3,234
2021-02-21,396,Greenwood,0,29
2021-02-21,396,Laurens,0,27
2021-02-21,396,Oconee,0,27
2021-02-21,396,Pickens,0,77
2021-02-21,396,Spartanburg,6,241
2021-02-21,396,Union,1,29
2021-02-22,397,Abbeville,0,10
2021-02-22,397,Anderson,2,104
2021-02-22,397,Cherokee,0,34
2021-02-22,397,Greenville,4,287
2021-02-22,397,Greenwood,2,31
2021-02-22,397,Laurens,3,15
2021-02-22,397,Oconee,0,18
2021-02-22,397,Pickens,5,71
2021-02-22,397,Spartanburg,5,247
2021-02-22,397,Union,0,24
2021-02-23,398,Abbeville,0,7
2021-02-23,398,Anderson,0,106
2021-02-23,398,Cherokee,0,11
2021-02-23,398,Greenville,0,109
2021-02-23,398,Greenwood,0,11
2021-02-23,398,Laurens,0,18
2021-02-23,398,Oconee,0,18
2021-02-23,398,Pickens,0,30
2021-02-23,398,Spartanburg,-1,103
2021-02-23,398,Union,0,8
2021-02-24,399,Abbeville,0,1
2021-02-24,399,Anderson,0,44
2021-02-24,399,Cherokee,0,11
2021-02-24,399,Greenville,4,126
2021-02-24,399,Greenwood,0,7
2021-02-24,399,Laurens,1,14
2021-02-24,399,Oconee,1,4
2021-02-24,399,Pickens,1,29
2021-02-24,399,Spartanburg,3,88
2021-02-24,399,Union,0,5
2021-02-25,400,Abbeville,0,8
2021-02-25,400,Anderson,2,140
2021-02-25,400,Cherokee,0,17
2021-02-25,400,Greenville,3,257
2021-02-25,400,Greenwood,3,24
2021-02-25,400,Laurens,2,18
2021-02-25,400,Oconee,0,11
2021-02-25,400,Pickens,1,23
2021-02-25,400,Spartanburg,1,149
2021-02-25,400,Union,0,17
2021-02-26,401,Abbeville,1,7
2021-02-26,401,Anderson,1,141
2021-02-26,401,Cherokee,1,29
2021-02-26,401,Greenville,8,214
2021-02-26,401,Greenwood,0,26
2021-02-26,401,Laurens,0,13
2021-02-26,401,Oconee,2,38
2021-02-26,401,Pickens,1,76
2021-02-26,401,Spartanburg,3,191
2021-02-26,401,Union,2,5
2021-02-27,402,Abbeville,0,9
2021-02-27,402,Anderson,3,88
2021-02-27,402,Cherokee,0,25
2021-02-27,402,Greenville,5,223
2021-02-27,402,Greenwood,0,28
2021-02-27,402,Laurens,0,18
2021-02-27,402,Oconee,0,25
2021-02-27,402,Pickens,1,52
2021-02-27,402,Spartanburg,6,156
2021-02-27,402,Union,0,9
2021-02-28,403,Abbeville,0,8
2021-02-28,403,Anderson,0,76
2021-02-28,403,Cherokee,0,22
2021-02-28,403,Greenville,3,179
2021-02-28,403,Greenwood,0,30
2021-02-28,403,Laurens,2,14
2021-02-28,403,Oconee,0,25
2021-02-28,403,Pickens,1,42
2021-02-28,403,Spartanburg,3,111
2021-02-28,403,Union,0,7
2021-03-01,404,Abbeville,0,11
2021-03-01,404,Anderson,2,55
2021-03-01,404,Cherokee,1,7
2021-03-01,404,Greenville,6,194
2021-03-01,404,Greenwood,0,51
2021-03-01,404,Laurens,2,17
2021-03-01,404,Oconee,0,32
2021-03-01,404,Pickens,1,37
2021-03-01,404,Spartanburg,4,89
2021-03-01,404,Union,0,7
2021-03-02,405,Abbeville,0,1
2021-03-02,405,Anderson,2,42
2021-03-02,405,Cherokee,2,12
2021-03-02,405,Greenville,3,124
2021-03-02,405,Greenwood,0,17
2021-03-02,405,Laurens,0,12
2021-03-02,405,Oconee,0,18
2021-03-02,405,Pickens,0,35
2021-03-02,405,Spartanburg,2,95
2021-03-02,405,Union,0,8
2021-03-03,406,Abbeville,0,1
2021-03-03,406,Anderson,1,27
2021-03-03,406,Cherokee,1,6
2021-03-03,406,Greenville,0,103
2021-03-03,406,Greenwood,1,2
2021-03-03,406,Laurens,0,11
2021-03-03,406,Oconee,0,2
2021-03-03,406,Pickens,0,15
2021-03-03,406,Spartanburg,1,55
2021-03-03,406,Union,0,2
2021-03-04,407,Abbeville,0,6
2021-03-04,407,Anderson,4,53
2021-03-04,407,Cherokee,0,4
2021-03-04,407,Greenville,5,174
2021-03-04,407,Greenwood,0,12
2021-03-04,407,Laurens,0,15
2021-03-04,407,Oconee,1,17
2021-03-04,407,Pickens,1,37
2021-03-04,407,Spartanburg,9,102
2021-03-04,407,Union,0,12
2021-03-05,408,Abbeville,0,9
2021-03-05,408,Anderson,4,71
2021-03-05,408,Cherokee,1,15
2021-03-05,408,Greenville,7,277
2021-03-05,408,Greenwood,0,26
2021-03-05,408,Laurens,1,28
2021-03-05,408,Oconee,1,38
2021-03-05,408,Pickens,2,46
2021-03-05,408,Spartanburg,9,133
2021-03-05,408,Union,0,11
2021-03-06,409,Abbeville,0,15
2021-03-06,409,Anderson,1,70
2021-03-06,409,Cherokee,1,22
2021-03-06,409,Greenville,10,284
2021-03-06,409,Greenwood,0,44
2021-03-06,409,Laurens,0,16
2021-03-06,409,Oconee,0,30
2021-03-06,409,Pickens,0,71
2021-03-06,409,Spartanburg,4,127
2021-03-06,409,Union,1,19
2021-03-07,410,Abbeville,0,13
2021-03-07,410,Anderson,2,26
2021-03-07,410,Cherokee,0,14
2021-03-07,410,Greenville,3,164
2021-03-07,410,Greenwood,0,9
2021-03-07,410,Laurens,0,14
2021-03-07,410,Oconee,0,18
2021-03-07,410,Pickens,0,44
2021-03-07,410,Spartanburg,2,100
2021-03-07,410,Union,0,17
2021-03-08,411,Abbeville,0,4
2021-03-08,411,Anderson,1,65
2021-03-08,411,Cherokee,0,17
2021-03-08,411,Greenville,2,244
2021-03-08,411,Greenwood,0,20
2021-03-08,411,Laurens,0,17
2021-03-08,411,Oconee,1,23
2021-03-08,411,Pickens,2,61
2021-03-08,411,Spartanburg,6,150
2021-03-08,411,Union,0,21
2021-03-09,412,Abbeville,0,1
2021-03-09,412,Anderson,0,17
2021-03-09,412,Cherokee,0,8
2021-03-09,412,Greenville,1,76
2021-03-09,412,Greenwood,0,13
2021-03-09,412,Laurens,0,3
2021-03-09,412,Oconee,0,9
2021-03-09,412,Pickens,0,18
2021-03-09,412,Spartanburg,0,39
2021-03-09,412,Union,0,4
2021-03-10,413,Abbeville,0,1
2021-03-10,413,Anderson,0,47
2021-03-10,413,Cherokee,0,3
2021-03-10,413,Greenville,0,129
2021-03-10,413,Greenwood,0,4
2021-03-10,413,Laurens,0,7
2021-03-10,413,Oconee,0,9
2021-03-10,413,Pickens,0,15
2021-03-10,413,Spartanburg,0,34
2021-03-10,413,Union,0,0
2021-03-11,414,Abbeville,0,6
2021-03-11,414,Anderson,2,91
2021-03-11,414,Cherokee,0,6
2021-03-11,414,Greenville,1,147
2021-03-11,414,Greenwood,0,6
2021-03-11,414,Laurens,0,10
2021-03-11,414,Oconee,1,11
2021-03-11,414,Pickens,1,38
2021-03-11,414,Spartanburg,-1,162
2021-03-11,414,Union,1,0
2021-03-12,415,Abbeville,0,9
2021-03-12,415,Anderson,6,52
2021-03-12,415,Cherokee,2,18
2021-03-12,415,Greenville,5,110
2021-03-12,415,Greenwood,0,20
2021-03-12,415,Laurens,1,16
2021-03-12,415,Oconee,1,14
2021-03-12,415,Pickens,1,17
2021-03-12,415,Spartanburg,4,121
2021-03-12,415,Union,1,3
2021-03-13,416,Abbeville,0,7
2021-03-13,416,Anderson,0,52
2021-03-13,416,Cherokee,0,13
2021-03-13,416,Greenville,2,254
2021-03-13,416,Greenwood,1,19
2021-03-13,416,Laurens,0,9
2021-03-13,416,Oconee,2,21
2021-03-13,416,Pickens,0,39
2021-03-13,416,Spartanburg,1,100
2021-03-13,416,Union,1,13
2021-03-14,417,Abbeville,0,19
2021-03-14,417,Anderson,1,43
2021-03-14,417,Cherokee,1,10
2021-03-14,417,Greenville,8,144
2021-03-14,417,Greenwood,0,19
2021-03-14,417,Laurens,0,12
2021-03-14,417,Oconee,0,18
2021-03-14,417,Pickens,0,34
2021-03-14,417,Spartanburg,1,89
2021-03-14,417,Union,0,14
2021-03-15,418,Abbeville,0,3
2021-03-15,418,Anderson,1,48
2021-03-15,418,Cherokee,1,15
2021-03-15,418,Greenville,1,147
2021-03-15,418,Greenwood,0,16
2021-03-15,418,Laurens,0,4
2021-03-15,418,Oconee,0,11
2021-03-15,418,Pickens,0,22
2021-03-15,418,Spartanburg,0,67
2021-03-15,418,Union,1,6
2021-03-16,419,Abbeville,0,3
2021-03-16,419,Anderson,1,11
2021-03-16,419,Cherokee,0,5
2021-03-16,419,Greenville,0,117
2021-03-16,419,Greenwood,0,10
2021-03-16,419,Laurens,0,10
2021-03-16,419,Oconee,0,11
2021-03-16,419,Pickens,0,19
2021-03-16,419,Spartanburg,0,36
2021-03-16,419,Union,0,10
2021-03-17,420,Abbeville,0,5
2021-03-17,420,Anderson,0,9
2021-03-17,420,Cherokee,0,5
2021-03-17,420,Greenville,0,108
2021-03-17,420,Greenwood,0,6
2021-03-17,420,Laurens,0,3
2021-03-17,420,Oconee,0,3
2021-03-17,420,Pickens,0,17
2021-03-17,420,Spartanburg,0,38
2021-03-17,420,Union,0,0
2021-03-18,421,Abbeville,0,9
2021-03-18,421,Anderson,5,44
2021-03-18,421,Cherokee,2,23
2021-03-18,421,Greenville,8,194
2021-03-18,421,Greenwood,0,25
2021-03-18,421,Laurens,0,21
2021-03-18,421,Oconee,2,21
2021-03-18,421,Pickens,2,37
2021-03-18,421,Spartanburg,3,98
2021-03-18,421,Union,1,2
2021-03-19,422,Abbeville,0,2
2021-03-19,422,Anderson,0,53
2021-03-19,422,Cherokee,0,7
2021-03-19,422,Greenville,0,179
2021-03-19,422,Greenwood,0,30
2021-03-19,422,Laurens,0,17
2021-03-19,422,Oconee,-1,11
2021-03-19,422,Pickens,0,40
2021-03-19,422,Spartanburg,-1,88
2021-03-19,422,Union,0,6
2021-03-20,423,Abbeville,1,3
2021-03-20,423,Anderson,0,64
2021-03-20,423,Cherokee,0,15
2021-03-20,423,Greenville,2,194
2021-03-20,423,Greenwood,2,24
2021-03-20,423,Laurens,0,20
2021-03-20,423,Oconee,0,11
2021-03-20,423,Pickens,1,49
2021-03-20,423,Spartanburg,3,140
2021-03-20,423,Union,0,4
2021-03-21,424,Abbeville,0,7
2021-03-21,424,Anderson,1,50
2021-03-21,424,Cherokee,0,19
2021-03-21,424,Greenville,1,265
2021-03-21,424,Greenwood,1,28
2021-03-21,424,Laurens,-1,16
2021-03-21,424,Oconee,0,14
2021-03-21,424,Pickens,0,49
2021-03-21,424,Spartanburg,1,118
2021-03-21,424,Union,0,10
2021-03-22,425,Abbeville,0,9
2021-03-22,425,Anderson,0,38
2021-03-22,425,Cherokee,0,10
2021-03-22,425,Greenville,4,210
2021-03-22,425,Greenwood,0,32
2021-03-22,425,Laurens,0,26
2021-03-22,425,Oconee,0,7
2021-03-22,425,Pickens,2,24
2021-03-22,425,Spartanburg,7,92
2021-03-22,425,Union,1,3
2021-03-23,426,Abbeville,0,6
2021-03-23,426,Anderson,1,25
2021-03-23,426,Cherokee,1,8
2021-03-23,426,Greenville,3,96
2021-03-23,426,Greenwood,0,9
2021-03-23,426,Laurens,0,10
2021-03-23,426,Oconee,0,6
2021-03-23,426,Pickens,0,22
2021-03-23,426,Spartanburg,2,44
2021-03-23,426,Union,0,2
2021-03-24,427,Abbeville,0,2
2021-03-24,427,Anderson,0,24
2021-03-24,427,Cherokee,0,12
2021-03-24,427,Greenville,0,115
2021-03-24,427,Greenwood,0,17
2021-03-24,427,Laurens,0,8
2021-03-24,427,Oconee,0,15
2021-03-24,427,Pickens,0,26
2021-03-24,427,Spartanburg,0,58
2021-03-24,427,Union,0,2
2021-03-25,428,Abbeville,0,4
2021-03-25,428,Anderson,0,37
2021-03-25,428,Cherokee,0,8
2021-03-25,428,Greenville,-2,227
2021-03-25,428,Greenwood,0,13
2021-03-25,428,Laurens,1,13
2021-03-25,428,Oconee,0,27
2021-03-25,428,Pickens,0,48
2021-03-25,428,Spartanburg,4,94
2021-03-25,428,Union,0,8
2021-03-26,429,Abbeville,1,23
2021-03-26,429,Anderson,2,33
2021-03-26,429,Cherokee,0,9
2021-03-26,429,Greenville,5,258
2021-03-26,429,Greenwood,2,32
2021-03-26,429,Laurens,0,20
2021-03-26,429,Oconee,0,25
2021-03-26,429,Pickens,0,48
2021-03-26,429,Spartanburg,1,100
2021-03-26,429,Union,1,21
2021-03-27,430,Abbeville,0,3
2021-03-27,430,Anderson,0,71
2021-03-27,430,Cherokee,0,22
2021-03-27,430,Greenville,2,343
2021-03-27,430,Greenwood,0,18
2021-03-27,430,Laurens,2,29
2021-03-27,430,Oconee,0,26
2021-03-27,430,Pickens,-1,55
2021-03-27,430,Spartanburg,-1,124
2021-03-27,430,Union,1,11
2021-03-28,431,Abbeville,0,11
2021-03-28,431,Anderson,1,47
2021-03-28,431,Cherokee,1,9
2021-03-28,431,Greenville,1,240
2021-03-28,431,Greenwood,1,17
2021-03-28,431,Laurens,0,22
2021-03-28,431,Oconee,0,13
2021-03-28,431,Pickens,1,35
2021-03-28,431,Spartanburg,1,178
2021-03-28,431,Union,0,23
2021-03-29,432,Abbeville,0,1
2021-03-29,432,Anderson,1,53
2021-03-29,432,Cherokee,0,15
2021-03-29,432,Greenville,4,208
2021-03-29,432,Greenwood,0,17
2021-03-29,432,Laurens,0,19
2021-03-29,432,Oconee,0,33
2021-03-29,432,Pickens,1,54
2021-03-29,432,Spartanburg,0,139
2021-03-29,432,Union,0,9
2021-03-30,433,Abbeville,0,8
2021-03-30,433,Anderson,0,32
2021-03-30,433,Cherokee,0,7
2021-03-30,433,Greenville,0,144
2021-03-30,433,Greenwood,0,14
2021-03-30,433,Laurens,0,8
2021-03-30,433,Oconee,0,16
2021-03-30,433,Pickens,0,29
2021-03-30,433,Spartanburg,0,114
2021-03-30,433,Union,0,8
2021-03-31,434,Abbeville,0,0
2021-03-31,434,Anderson,0,18
2021-03-31,434,Cherokee,0,8
2021-03-31,434,Greenville,2,129
2021-03-31,434,Greenwood,0,4
2021-03-31,434,Laurens,0,9
2021-03-31,434,Oconee,0,11
2021-03-31,434,Pickens,0,13
2021-03-31,434,Spartanburg,0,50
2021-03-31,434,Union,0,0
2021-04-01,435,Abbeville,0,1
2021-04-01,435,Anderson,1,44
2021-04-01,435,Cherokee,1,6
2021-04-01,435,Greenville,3,175
2021-04-01,435,Greenwood,0,12
2021-04-01,435,Laurens,0,33
2021-04-01,435,Oconee,0,14
2021-04-01,435,Pickens,0,26
2021-04-01,435,Spartanburg,4,86
2021-04-01,435,Union,0,11
2021-04-02,436,Abbeville,1,2
2021-04-02,436,Anderson,2,63
2021-04-02,436,Cherokee,0,6
2021-04-02,436,Greenville,3,204
2021-04-02,436,Greenwood,0,14
2021-04-02,436,Laurens,0,17
2021-04-02,436,Oconee,0,20
2021-04-02,436,Pickens,1,53
2021-04-02,436,Spartanburg,2,133
2021-04-02,436,Union,0,6
2021-04-03,437,Abbeville,0,6
2021-04-03,437,Anderson,-1,56
2021-04-03,437,Cherokee,1,17
2021-04-03,437,Greenville,0,238
2021-04-03,437,Greenwood,0,16
2021-04-03,437,Laurens,0,50
2021-04-03,437,Oconee,0,31
2021-04-03,437,Pickens,1,59
2021-04-03,437,Spartanburg,0,185
2021-04-03,437,Union,0,8
2021-04-04,438,Abbeville,0,12
2021-04-04,438,Anderson,1,58
2021-04-04,438,Cherokee,0,13
2021-04-04,438,Greenville,2,280
2021-04-04,438,Greenwood,0,24
2021-04-04,438,Laurens,1,26
2021-04-04,438,Oconee,0,15
2021-04-04,438,Pickens,0,48
2021-04-04,438,Spartanburg,1,143
2021-04-04,438,Union,0,8
2021-04-05,439,Abbeville,0,0
2021-04-05,439,Anderson,0,0
2021-04-05,439,Cherokee,0,0
2021-04-05,439,Greenville,0,0
2021-04-05,439,Greenwood,0,0
2021-04-05,439,Laurens,0,0
2021-04-05,439,Oconee,0,0
2021-04-05,439,Pickens,0,0
2021-04-05,439,Spartanburg,0,0
2021-04-05,439,Union,0,0
2021-04-06,440,Abbeville,0,12
2021-04-06,440,Anderson,1,46
2021-04-06,440,Cherokee,0,10
2021-04-06,440,Greenville,0,188
2021-04-06,440,Greenwood,1,25
2021-04-06,440,Laurens,0,39
2021-04-06,440,Oconee,0,20
2021-04-06,440,Pickens,1,45
2021-04-06,440,Spartanburg,0,155
2021-04-06,440,Union,0,7
2021-04-07,441,Abbeville,0,8
2021-04-07,441,Anderson,0,30
2021-04-07,441,Cherokee,0,12
2021-04-07,441,Greenville,0,300
2021-04-07,441,Greenwood,0,17
2021-04-07,441,Laurens,0,18
2021-04-07,441,Oconee,0,27
2021-04-07,441,Pickens,0,54
2021-04-07,441,Spartanburg,0,104
2021-04-07,441,Union,0,3
2021-04-08,442,Abbeville,0,14
2021-04-08,442,Anderson,0,32
2021-04-08,442,Cherokee,0,14
2021-04-08,442,Greenville,0,261
2021-04-08,442,Greenwood,0,18
2021-04-08,442,Laurens,0,21
2021-04-08,442,Oconee,0,3
2021-04-08,442,Pickens,0,24
2021-04-08,442,Spartanburg,0,36
2021-04-08,442,Union,0,17
2021-04-09,443,Abbeville,0,4
2021-04-09,443,Anderson,3,21
2021-04-09,443,Cherokee,0,4
2021-04-09,443,Greenville,1,125
2021-04-09,443,Greenwood,0,13
2021-04-09,443,Laurens,0,18
2021-04-09,443,Oconee,0,18
2021-04-09,443,Pickens,1,50
2021-04-09,443,Spartanburg,1,51
2021-04-09,443,Union,0,12
2021-04-10,444,Abbeville,0,9
2021-04-10,444,Anderson,0,33
2021-04-10,444,Cherokee,0,10
2021-04-10,444,Greenville,1,149
2021-04-10,444,Greenwood,0,21
2021-04-10,444,Laurens,0,29
2021-04-10,444,Oconee,0,33
2021-04-10,444,Pickens,0,51
2021-04-10,444,Spartanburg,3,124
2021-04-10,444,Union,0,50
2021-04-11,445,Abbeville,0,7
2021-04-11,445,Anderson,2,29
2021-04-11,445,Cherokee,0,9
2021-04-11,445,Greenville,3,180
2021-04-11,445,Greenwood,0,7
2021-04-11,445,Laurens,0,20
2021-04-11,445,Oconee,0,11
2021-04-11,445,Pickens,0,39
2021-04-11,445,Spartanburg,1,56
2021-04-11,445,Union,0,2
2021-04-12,446,Abbeville,0,1
2021-04-12,446,Anderson,0,14
2021-04-12,446,Cherokee,0,40
2021-04-12,446,Greenville,0,115
2021-04-12,446,Greenwood,0,12
2021-04-12,446,Laurens,0,16
2021-04-12,446,Oconee,0,25
2021-04-12,446,Pickens,1,46
2021-04-12,446,Spartanburg,0,56
2021-04-12,446,Union,0,6
2021-04-13,447,Abbeville,0,2
2021-04-13,447,Anderson,0,24
2021-04-13,447,Cherokee,0,8
2021-04-13,447,Greenville,0,106
2021-04-13,447,Greenwood,0,6
2021-04-13,447,Laurens,0,2
2021-04-13,447,Oconee,0,5
2021-04-13,447,Pickens,0,31
2021-04-13,447,Spartanburg,0,44
2021-04-13,447,Union,0,0
2021-04-14,448,Abbeville,0,2
2021-04-14,448,Anderson,0,32
2021-04-14,448,Cherokee,0,4
2021-04-14,448,Greenville,4,95
2021-04-14,448,Greenwood,0,13
2021-04-14,448,Laurens,2,3
2021-04-14,448,Oconee,0,7
2021-04-14,448,Pickens,1,22
2021-04-14,448,Spartanburg,0,80
2021-04-14,448,Union,0,1
2021-04-15,449,Abbeville,0,4
2021-04-15,449,Anderson,0,23
2021-04-15,449,Cherokee,1,8
2021-04-15,449,Greenville,2,133
2021-04-15,449,Greenwood,0,9
2021-04-15,449,Laurens,0,3
2021-04-15,449,Oconee,1,15
2021-04-15,449,Pickens,1,23
2021-04-15,449,Spartanburg,1,29
2021-04-15,449,Union,0,4
2021-04-16,450,Abbeville,0,1
2021-04-16,450,Anderson,0,30
2021-04-16,450,Cherokee,0,4
2021-04-16,450,Greenville,0,131
2021-04-16,450,Greenwood,0,5
2021-04-16,450,Laurens,0,20
2021-04-16,450,Oconee,0,24
2021-04-16,450,Pickens,0,38
2021-04-16,450,Spartanburg,2,64
2021-04-16,450,Union,0,4
2021-04-17,451,Abbeville,0,8
2021-04-17,451,Anderson,0,27
2021-04-17,451,Cherokee,0,8
2021-04-17,451,Greenville,0,151
2021-04-17,451,Greenwood,0,21
2021-04-17,451,Laurens,0,22
2021-04-17,451,Oconee,0,17
2021-04-17,451,Pickens,0,50
2021-04-17,451,Spartanburg,1,80
2021-04-17,451,Union,0,5
2021-04-18,452,Abbeville,0,4
2021-04-18,452,Anderson,2,22
2021-04-18,452,Cherokee,0,7
2021-04-18,452,Greenville,4,138
2021-04-18,452,Greenwood,0,12
2021-04-18,452,Laurens,1,13
2021-04-18,452,Oconee,0,24
2021-04-18,452,Pickens,1,28
2021-04-18,452,Spartanburg,2,31
2021-04-18,452,Union,0,6
2021-04-19,453,Abbeville,0,4
2021-04-19,453,Anderson,2,32
2021-04-19,453,Cherokee,0,4
2021-04-19,453,Greenville,0,133
2021-04-19,453,Greenwood,0,18
2021-04-19,453,Laurens,1,24
2021-04-19,453,Oconee,0,18
2021-04-19,453,Pickens,1,22
2021-04-19,453,Spartanburg,2,70
2021-04-19,453,Union,0,2
2021-04-20,454,Abbeville,0,3
2021-04-20,454,Anderson,1,32
2021-04-20,454,Cherokee,0,6
2021-04-20,454,Greenville,2,115
2021-04-20,454,Greenwood,1,13
2021-04-20,454,Laurens,0,9
2021-04-20,454,Oconee,0,12
2021-04-20,454,Pickens,0,26
2021-04-20,454,Spartanburg,1,46
2021-04-20,454,Union,0,3
2021-04-21,455,Abbeville,0,0
2021-04-21,455,Anderson,0,17
2021-04-21,455,Cherokee,0,0
2021-04-21,455,Greenville,0,85
2021-04-21,455,Greenwood,0,3
2021-04-21,455,Laurens,0,9
2021-04-21,455,Oconee,0,9
2021-04-21,455,Pickens,0,13
2021-04-21,455,Spartanburg,0,40
2021-04-21,455,Union,0,0
2021-04-22,456,Abbeville,1,4
2021-04-22,456,Anderson,0,20
2021-04-22,456,Cherokee,0,5
2021-04-22,456,Greenville,3,84
2021-04-22,456,Greenwood,0,12
2021-04-22,456,Laurens,0,19
2021-04-22,456,Oconee,0,10
2021-04-22,456,Pickens,1,23
2021-04-22,456,Spartanburg,3,45
2021-04-22,456,Union,0,3
2021-04-23,457,Abbeville,1,0
2021-04-23,457,Anderson,2,47
2021-04-23,457,Cherokee,1,5
2021-04-23,457,Greenville,6,111
2021-04-23,457,Greenwood,1,24
2021-04-23,457,Laurens,0,19
2021-04-23,457,Oconee,0,16
2021-04-23,457,Pickens,1,33
2021-04-23,457,Spartanburg,3,40
2021-04-23,457,Union,0,30
2021-04-24,458,Abbeville,0,2
2021-04-24,458,Anderson,0,29
2021-04-24,458,Cherokee,1,4
2021-04-24,458,Greenville,1,121
2021-04-24,458,Greenwood,1,9
2021-04-24,458,Laurens,0,31
2021-04-24,458,Oconee,0,16
2021-04-24,458,Pickens,0,27
2021-04-24,458,Spartanburg,5,55
2021-04-24,458,Union,0,4
2021-04-25,459,Abbeville,0,2
2021-04-25,459,Anderson,1,27
2021-04-25,459,Cherokee,0,7
2021-04-25,459,Greenville,4,117
2021-04-25,459,Greenwood,0,10
2021-04-25,459,Laurens,0,21
2021-04-25,459,Oconee,0,22
