date,time,location,growth
2021-02-25,400,Pacific West,1160
2021-02-25,400,South,840
2021-02-25,400,South West,367
2021-02-26,401,Mid West,317
2021-02-26,401,Mountain West,45
2021-02-26,401,North East,362
2021-02-26,401,Other,13
2021-02-26,401,Pacific West,530
2021-02-26,401,South,778
2021-02-26,401,South West,388
2021-02-27,402,Mid West,246
2021-02-27,402,Mountain West,54
2021-02-27,402,North East,332
2021-02-27,402,Other,11
2021-02-27,402,Pacific West,378
2021-02-27,402,South,669
2021-02-27,402,South West,388
2021-02-28,403,Mid West,277
2021-02-28,403,Mountain West,45
2021-02-28,403,North East,222
2021-02-28,403,Other,11
2021-02-28,403,Pacific West,173
2021-02-28,403,South,566
2021-02-28,403,South West,228
2021-03-01,404,Mid West,127
2021-03-01,404,Mountain West,13
2021-03-01,404,North East,273
2021-03-01,404,Other,11
2021-03-01,404,Pacific West,233
2021-03-01,404,South,228
2021-03-01,404,South West,207
2021-03-02,405,Mid West,150
2021-03-02,405,Mountain West,13
2021-03-02,405,North East,220
2021-03-02,405,Other,3
2021-03-02,405,Pacific West,334
2021-03-02,405,South,571
2021-03-02,405,South West,224
2021-03-03,406,Mid West,267
2021-03-03,406,Mountain West,56
2021-03-03,406,North East,305
2021-03-03,406,Other,3
2021-03-03,406,Pacific West,332
2021-03-03,406,South,609
2021-03-03,406,South West,369
2021-03-04,407,Mid West,404
2021-03-04,407,Mountain West,43
2021-03-04,407,North East,445
2021-03-04,407,Other,12
2021-03-04,407,Pacific West,330
2021-03-04,407,South,928
2021-03-04,407,South West,319
2021-03-05,408,Mid West,217
2021-03-05,408,Mountain West,35
2021-03-05,408,North East,308
2021-03-05,408,Other,6
2021-03-05,408,Pacific West,412
2021-03-05,408,South,538
2021-03-05,408,South West,406
2021-03-06,409,Mid West,197
2021-03-06,409,Mountain West,35
2021-03-06,409,North East,233
2021-03-06,409,Other,8
2021-03-06,409,Pacific West,430
2021-03-06,409,South,508
2021-03-06,409,South West,392
2021-03-07,410,Mid West,188
2021-03-07,410,Mountain West,24
2021-03-07,410,North East,261
2021-03-07,410,Other,6
2021-03-07,410,Pacific West,282
2021-03-07,410,South,484
2021-03-07,410,South West,265
2021-03-08,411,Mid West,66
2021-03-08,411,Mountain West,8
2021-03-08,411,North East,205
2021-03-08,411,Other,0
2021-03-08,411,Pacific West,90
2021-03-08,411,South,251
2021-03-08,411,South West,83
2021-03-09,412,Mid West,54
2021-03-09,412,Mountain West,15
2021-03-09,412,North East,150
2021-03-09,412,Other,5
2021-03-09,412,Pacific West,111
2021-03-09,412,South,302
2021-03-09,412,South West,99
2021-03-10,413,Mid West,545
2021-03-10,413,Mountain West,49
2021-03-10,413,North East,264
2021-03-10,413,Other,8
2021-03-10,413,Pacific West,326
2021-03-10,413,South,425
2021-03-10,413,South West,188
2021-03-11,414,Mid West,188
2021-03-11,414,Mountain West,32
2021-03-11,414,North East,359
2021-03-11,414,Other,1
2021-03-11,414,Pacific West,281
2021-03-11,414,South,408
2021-03-11,414,South West,301
2021-03-12,415,Mid West,191
2021-03-12,415,Mountain West,63
2021-03-12,415,North East,276
2021-03-12,415,Other,8
2021-03-12,415,Pacific West,275
2021-03-12,415,South,471
2021-03-12,415,South West,274
2021-03-13,416,Mid West,103
2021-03-13,416,Mountain West,26
2021-03-13,416,North East,200
2021-03-13,416,Other,4
2021-03-13,416,Pacific West,343
2021-03-13,416,South,585
2021-03-13,416,South West,284
2021-03-14,417,Mid West,143
2021-03-14,417,Mountain West,37
2021-03-14,417,North East,187
2021-03-14,417,Other,2
2021-03-14,417,Pacific West,193
2021-03-14,417,South,304
2021-03-14,417,South West,165
2021-03-15,418,Mid West,57
2021-03-15,418,Mountain West,9
2021-03-15,418,North East,164
2021-03-15,418,Other,4
2021-03-15,418,Pacific West,143
2021-03-15,418,South,142
2021-03-15,418,South West,66
2021-03-16,419,Mid West,63
2021-03-16,419,Mountain West,12
2021-03-16,419,North East,213
2021-03-16,419,Other,3
2021-03-16,419,Pacific West,105
2021-03-16,419,South,255
2021-03-16,419,South West,97
2021-03-17,420,Mid West,214
2021-03-17,420,Mountain West,45
2021-03-17,420,North East,294
2021-03-17,420,Other,2
2021-03-17,420,Pacific West,159
2021-03-17,420,South,305
2021-03-17,420,South West,160
2021-03-18,421,Mid West,106
2021-03-18,421,Mountain West,24
2021-03-18,421,North East,260
2021-03-18,421,Other,4
2021-03-18,421,Pacific West,238
2021-03-18,421,South,395
2021-03-18,421,South West,200
2021-03-19,422,Mid West,127
2021-03-19,422,Mountain West,38
2021-03-19,422,North East,214
2021-03-19,422,Other,6
2021-03-19,422,Pacific West,252
2021-03-19,422,South,747
2021-03-19,422,South West,262
2021-03-20,423,Mid West,101
2021-03-20,423,Mountain West,32
2021-03-20,423,North East,222
2021-03-20,423,Other,4
2021-03-20,423,Pacific West,169
2021-03-20,423,South,375
2021-03-20,423,South West,224
2021-03-21,424,Mid West,130
2021-03-21,424,Mountain West,20
2021-03-21,424,North East,190
2021-03-21,424,Other,6
2021-03-21,424,Pacific West,29
2021-03-21,424,South,216
2021-03-21,424,South West,149
2021-03-22,425,Mid West,76
2021-03-22,425,Mountain West,8
2021-03-22,425,North East,130
2021-03-22,425,Other,1
2021-03-22,425,Pacific West,110
2021-03-22,425,South,103
2021-03-22,425,South West,60
2021-03-23,426,Mid West,52
2021-03-23,426,Mountain West,4
2021-03-23,426,North East,63
2021-03-23,426,Other,2
2021-03-23,426,Pacific West,270
2021-03-23,426,South,227
2021-03-23,426,South West,103
2021-03-24,427,Mid West,129
2021-03-24,427,Mountain West,45
2021-03-24,427,North East,168
2021-03-24,427,Other,3
2021-03-24,427,Pacific West,186
2021-03-24,427,South,199
2021-03-24,427,South West,145
2021-03-25,428,Mid West,234
2021-03-25,428,Mountain West,36
2021-03-25,428,North East,434
2021-03-25,428,Other,5
2021-03-25,428,Pacific West,243
2021-03-25,428,South,346
2021-03-25,428,South West,212
2021-03-26,429,Mid West,182
2021-03-26,429,Mountain West,29
2021-03-26,429,North East,208
2021-03-26,429,Other,3
2021-03-26,429,Pacific West,316
2021-03-26,429,South,490
2021-03-26,429,South West,172
2021-03-27,430,Mid West,121
2021-03-27,430,Mountain West,18
2021-03-27,430,North East,180
2021-03-27,430,Other,6
2021-03-27,430,Pacific West,238
2021-03-27,430,South,432
2021-03-27,430,South West,156
2021-03-28,431,Mid West,91
2021-03-28,431,Mountain West,24
2021-03-28,431,North East,199
2021-03-28,431,Other,4
2021-03-28,431,Pacific West,201
2021-03-28,431,South,169
2021-03-28,431,South West,108
2021-03-29,432,Mid West,59
2021-03-29,432,Mountain West,16
2021-03-29,432,North East,145
2021-03-29,432,Other,0
2021-03-29,432,Pacific West,154
2021-03-29,432,South,91
2021-03-29,432,South West,60
2021-03-30,433,Mid West,56
2021-03-30,433,Mountain West,4
2021-03-30,433,North East,229
2021-03-30,433,Other,3
2021-03-30,433,Pacific West,82
2021-03-30,433,South,289
2021-03-30,433,South West,41
2021-03-31,434,Mid West,160
2021-03-31,434,Mountain West,14
2021-03-31,434,North East,220
2021-03-31,434,Other,3
2021-03-31,434,Pacific West,112
2021-03-31,434,South,236
2021-03-31,434,South West,138
2021-04-01,435,Mid West,238
2021-04-01,435,Mountain West,32
2021-04-01,435,North East,273
2021-04-01,435,Other,8
2021-04-01,435,Pacific West,140
2021-04-01,435,South,346
2021-04-01,435,South West,41
2021-04-02,436,Mid West,141
2021-04-02,436,Mountain West,22
2021-04-02,436,North East,214
2021-04-02,436,Other,5
2021-04-02,436,Pacific West,155
2021-04-02,436,South,282
2021-04-02,436,South West,258
2021-04-03,437,Mid West,125
2021-04-03,437,Mountain West,30
2021-04-03,437,North East,196
2021-04-03,437,Other,10
2021-04-03,437,Pacific West,219
2021-04-03,437,South,251
2021-04-03,437,South West,123
2021-04-04,438,Mid West,176
2021-04-04,438,Mountain West,32
2021-04-04,438,North East,202
2021-04-04,438,Other,1
2021-04-04,438,Pacific West,75
2021-04-04,438,South,186
2021-04-04,438,South West,79
2021-04-05,439,Mid West,38
2021-04-05,439,Mountain West,3
2021-04-05,439,North East,106
2021-04-05,439,Other,5
2021-04-05,439,Pacific West,55
2021-04-05,439,South,70
2021-04-05,439,South West,20
2021-04-06,440,Mid West,54
2021-04-06,440,Mountain West,8
2021-04-06,440,North East,167
2021-04-06,440,Other,7
2021-04-06,440,Pacific West,75
2021-04-06,440,South,158
2021-04-06,440,South West,36
2021-04-07,441,Mid West,143
2021-04-07,441,Mountain West,46
2021-04-07,441,North East,172
2021-04-07,441,Other,5
2021-04-07,441,Pacific West,132
2021-04-07,441,South,262
2021-04-07,441,South West,100
2021-04-08,442,Mid West,1847
2021-04-08,442,Mountain West,39
2021-04-08,442,North East,235
2021-04-08,442,Other,4
2021-04-08,442,Pacific West,121
2021-04-08,442,South,215
2021-04-08,442,South West,132
2021-04-09,443,Mid West,214
2021-04-09,443,Mountain West,32
2021-04-09,443,North East,171
2021-04-09,443,Other,6
2021-04-09,443,Pacific West,158
2021-04-09,443,South,305
2021-04-09,443,South West,142
2021-04-10,444,Mid West,135
2021-04-10,444,Mountain West,57
2021-04-10,444,North East,207
2021-04-10,444,Other,8
2021-04-10,444,Pacific West,164
2021-04-10,444,South,207
2021-04-10,444,South West,113
2021-04-11,445,Mid West,147
2021-04-11,445,Mountain West,17
2021-04-11,445,North East,155
2021-04-11,445,Other,4
2021-04-11,445,Pacific West,92
2021-04-11,445,South,200
2021-04-11,445,South West,97
2021-04-12,446,Mid West,62
2021-04-12,446,Mountain West,2
2021-04-12,446,North East,117
2021-04-12,446,Other,1
2021-04-12,446,Pacific West,68
2021-04-12,446,South,37
2021-04-12,446,South West,18
2021-04-13,447,Mid West,43
2021-04-13,447,Mountain West,4
2021-04-13,447,North East,171
2021-04-13,447,Other,10
2021-04-13,447,Pacific West,48
2021-04-13,447,South,176
2021-04-13,447,South West,22
2021-04-14,448,Mid West,229
2021-04-14,448,Mountain West,28
2021-04-14,448,North East,205
2021-04-14,448,Other,13
2021-04-14,448,Pacific West,65
2021-04-14,448,South,205
2021-04-14,448,South West,86
2021-04-15,449,Mid West,208
2021-04-15,449,Mountain West,25
2021-04-15,449,North East,256
2021-04-15,449,Other,11
2021-04-15,449,Pacific West,171
2021-04-15,449,South,203
2021-04-15,449,South West,82
2021-04-16,450,Mid West,190
2021-04-16,450,Mountain West,22
2021-04-16,450,North East,209
2021-04-16,450,Other,5
2021-04-16,450,Pacific West,120
2021-04-16,450,South,262
2021-04-16,450,South West,97
2021-04-17,451,Mid West,133
2021-04-17,451,Mountain West,28
2021-04-17,451,North East,204
2021-04-17,451,Other,12
2021-04-17,451,Pacific West,143
2021-04-17,451,South,256
2021-04-17,451,South West,103
2021-04-18,452,Mid West,159
2021-04-18,452,Mountain West,10
2021-04-18,452,North East,173
2021-04-18,452,Other,8
2021-04-18,452,Pacific West,78
2021-04-18,452,South,222
2021-04-18,452,South West,50
2021-04-19,453,Mid West,54
2021-04-19,453,Mountain West,12
2021-04-19,453,North East,103
2021-04-19,453,Other,8
2021-04-19,453,Pacific West,44
2021-04-19,453,South,82
2021-04-19,453,South West,35
2021-04-20,454,Mid West,128
2021-04-20,454,Mountain West,12
2021-04-20,454,North East,128
2021-04-20,454,Other,7
2021-04-20,454,Pacific West,17
2021-04-20,454,South,176
2021-04-20,454,South West,29
2021-04-21,455,Mid West,197
2021-04-21,455,Mountain West,35
2021-04-21,455,North East,214
2021-04-21,455,Other,12
2021-04-21,455,Pacific West,92
2021-04-21,455,South,196
2021-04-21,455,South West,97
2021-04-22,456,Mid West,172
2021-04-22,456,Mountain West,29
2021-04-22,456,North East,216
2021-04-22,456,Other,14
2021-04-22,456,Pacific West,93
2021-04-22,456,South,244
2021-04-22,456,South West,92
2021-04-23,457,Mid West,223
2021-04-23,457,Mountain West,23
2021-04-23,457,North East,231
2021-04-23,457,Other,9
2021-04-23,457,Pacific West,127
2021-04-23,457,South,260
2021-04-23,457,South West,95
2021-04-24,458,Mid West,131
2021-04-24,458,Mountain West,34
2021-04-24,458,North East,190
2021-04-24,458,Other,18
2021-04-24,458,Pacific West,101
2021-04-24,458,South,226
2021-04-24,458,South West,77
2021-04-25,459,Mid West,256
2021-04-25,459,Mountain West,23
2021-04-25,459,North East,174
2021-04-25,459,Other,1
2021-04-25,459,Pacific West,54
2021-04-25,459,South,177
2021-04-25,459,South West,66
2021-04-26,460,Mid West,50
2021-04-26,460,Mountain West,4
2021-04-26,460,North East,92
2021-04-26,460,Other,1
2021-04-26,460,Pacific West,35
2021-04-26,460,South,88
2021-04-26,460,South West,23
2021-04-27,461,Mid West,81
2021-04-27,461,Mountain West,19
2021-04-27,461,North East,111
2021-04-27,461,Other,14
2021-04-27,461,Pacific West,46
2021-04-27,461,South,185
2021-04-27,461,South West,34
2021-04-28,462,Mid West,244
2021-04-28,462,Mountain West,34
2021-04-28,462,North East,248
2021-04-28,462,Other,7
2021-04-28,462,Pacific West,40
2021-04-28,462,South,1
2021-04-28,462,South West,80
2021-04-29,463,Mid West,270
2021-04-29,463,Mountain West,22
2021-04-29,463,North East,191
2021-04-29,463,Other,15
2021-04-29,463,Pacific West,78
2021-04-29,463,South,303
2021-04-29,463,South West,89
2021-04-30,464,Mid West,235
2021-04-30,464,Mountain West,33
2021-04-30,464,North East,178
2021-04-30,464,Other,8
2021-04-30,464,Pacific West,104
2021-04-30,464,South,223
2021-04-30,464,South West,96
2021-05-01,465,Mid West,166
2021-05-01,465,Mountain West,23
2021-05-01,465,North East,169
2021-05-01,465,Other,7
2021-05-01,465,Pacific West,111
2021-05-01,465,South,191
2021-05-01,465,South West,83
2021-05-02,466,Mid West,245
2021-05-02,466,Mountain West,11
2021-05-02,466,North East,151
2021-05-02,466,Other,3
2021-05-02,466,Pacific West,90
2021-05-02,466,South,147
2021-05-02,466,South West,69
2021-05-03,467,Mid West,77
2021-05-03,467,Mountain West,3
2021-05-03,467,North East,98
2021-05-03,467,Other,3
2021-05-03,467,Pacific West,67
2021-05-03,467,South,70
2021-05-03,467,South West,22
2021-05-04,468,Mid West,89
2021-05-04,468,Mountain West,17
2021-05-04,468,North East,148
2021-05-04,468,Other,8
2021-05-04,468,Pacific West,38
2021-05-04,468,South,153
2021-05-04,468,South West,47
2021-05-05,469,Mid West,270
2021-05-05,469,Mountain West,41
2021-05-05,469,North East,183
2021-05-05,469,Other,15
2021-05-05,469,Pacific West,74
2021-05-05,469,South,190
2021-05-05,469,South West,101
2021-05-06,470,Mid West,211
2021-05-06,470,Mountain West,26
2021-05-06,470,North East,189
2021-05-06,470,Other,15
2021-05-06,470,Pacific West,55
2021-05-06,470,South,232
2021-05-06,470,South West,67
2021-05-07,471,Mid West,243
2021-05-07,471,Mountain West,14
2021-05-07,471,North East,158
2021-05-07,471,Other,9
2021-05-07,471,Pacific West,101
2021-05-07,471,South,206
2021-05-07,471,South West,67
2021-05-08,472,Mid West,154
2021-05-08,472,Mountain West,39
2021-05-08,472,North East,129
2021-05-08,472,Other,12
2021-05-08,472,Pacific West,85
2021-05-08,472,South,251
2021-05-08,472,South West,89
2021-05-09,473,Mid West,203
2021-05-09,473,Mountain West,3
2021-05-09,473,North East,125
2021-05-09,473,Other,5
2021-05-09,473,Pacific West,70
2021-05-09,473,South,166
2021-05-09,473,South West,59
2021-05-10,474,Mid West,64
2021-05-10,474,Mountain West,3
2021-05-10,474,North East,69
2021-05-10,474,Other,2
2021-05-10,474,Pacific West,37
2021-05-10,474,South,55
2021-05-10,474,South West,19
2021-05-11,475,Mid West,64
2021-05-11,475,Mountain West,9
2021-05-11,475,North East,133
2021-05-11,475,Other,10
2021-05-11,475,Pacific West,43
2021-05-11,475,South,123
2021-05-11,475,South West,30
2021-05-12,476,Mid West,203
2021-05-12,476,Mountain West,28
2021-05-12,476,North East,147
2021-05-12,476,Other,3
2021-05-12,476,Pacific West,57
2021-05-12,476,South,175
2021-05-12,476,South West,75
2021-05-13,477,Mid West,189
2021-05-13,477,Mountain West,58
2021-05-13,477,North East,164
2021-05-13,477,Other,30
2021-05-13,477,Pacific West,50
2021-05-13,477,South,206
2021-05-13,477,South West,71
2021-05-14,478,Mid West,249
2021-05-14,478,Mountain West,37
2021-05-14,478,North East,167
2021-05-14,478,Other,9
2021-05-14,478,Pacific West,71
2021-05-14,478,South,169
2021-05-14,478,South West,64
2021-05-15,479,Mid West,146
2021-05-15,479,Mountain West,23
2021-05-15,479,North East,131
2021-05-15,479,Other,12
2021-05-15,479,Pacific West,57
2021-05-15,479,South,214
2021-05-15,479,South West,73
2021-05-16,480,Mid West,193
2021-05-16,480,Mountain West,12
2021-05-16,480,North East,78
2021-05-16,480,Other,6
2021-05-16,480,Pacific West,32
2021-05-16,480,South,130
2021-05-16,480,South West,49
2021-05-17,481,Mid West,57
2021-05-17,481,Mountain West,8
2021-05-17,481,North East,113
2021-05-17,481,Other,4
2021-05-17,481,Pacific West,36
2021-05-17,481,South,58
2021-05-17,481,South West,1
2021-05-18,482,Mid West,38
2021-05-18,482,Mountain West,4
2021-05-18,482,North East,128
2021-05-18,482,Other,9
2021-05-18,482,Pacific West,39
2021-05-18,482,South,137
2021-05-18,482,South West,41
2021-05-19,483,Mid West,292
2021-05-19,483,Mountain West,34
2021-05-19,483,North East,120
2021-05-19,483,Other,7
2021-05-19,483,Pacific West,47
2021-05-19,483,South,215
2021-05-19,483,South West,56
2021-05-20,484,Mid West,182
2021-05-20,484,Mountain West,26
2021-05-20,484,North East,137
2021-05-20,484,Other,11
2021-05-20,484,Pacific West,70
2021-05-20,484,South,160
2021-05-20,484,South West,90
2021-05-21,485,Mid West,179
2021-05-21,485,Mountain West,23
2021-05-21,485,North East,124
2021-05-21,485,Other,6
2021-05-21,485,Pacific West,70
2021-05-21,485,South,212
2021-05-21,485,South West,63
2021-05-22,486,Mid West,156
2021-05-22,486,Mountain West,31
2021-05-22,486,North East,96
2021-05-22,486,Other,5
2021-05-22,486,Pacific West,66
2021-05-22,486,South,193
2021-05-22,486,South West,69
2021-05-23,487,Mid West,169
2021-05-23,487,Mountain West,6
2021-05-23,487,North East,99
2021-05-23,487,Other,1
2021-05-23,487,Pacific West,52
2021-05-23,487,South,115
2021-05-23,487,South West,55
2021-05-24,488,Mid West,39
2021-05-24,488,Mountain West,2
2021-05-24,488,North East,59
2021-05-24,488,Other,4
2021-05-24,488,Pacific West,28
2021-05-24,488,South,42
2021-05-24,488,South West,24
2021-05-25,489,Mid West,49
2021-05-25,489,Mountain West,19
2021-05-25,489,North East,92
2021-05-25,489,Other,9
2021-05-25,489,Pacific West,25
2021-05-25,489,South,114
2021-05-25,489,South West,138
2021-05-26,490,Mid West,169
2021-05-26,490,Mountain West,25
2021-05-26,490,North East,97
2021-05-26,490,Other,3
2021-05-26,490,Pacific West,55
2021-05-26,490,South,232
2021-05-26,490,South West,53
2021-05-27,491,Mid West,487
2021-05-27,491,Mountain West,20
2021-05-27,491,North East,119
2021-05-27,491,Other,7
2021-05-27,491,Pacific West,64
2021-05-27,491,South,204
2021-05-27,491,South West,78
2021-05-28,492,Mid West,206
2021-05-28,492,Mountain West,29
2021-05-28,492,North East,645
2021-05-28,492,Other,7
2021-05-28,492,Pacific West,196
2021-05-28,492,South,205
2021-05-28,492,South West,74
2021-05-29,493,Mid West,139
2021-05-29,493,Mountain West,20
2021-05-29,493,North East,108
2021-05-29,493,Other,4
2021-05-29,493,Pacific West,46
2021-05-29,493,South,171
2021-05-29,493,South West,74
2021-05-30,494,Mid West,129
2021-05-30,494,Mountain West,29
2021-05-30,494,North East,69
2021-05-30,494,Other,2
2021-05-30,494,Pacific West,3
2021-05-30,494,South,47
2021-05-30,494,South West,54
2021-05-31,495,Mid West,42
2021-05-31,495,Mountain West,4
2021-05-31,495,North East,41
2021-05-31,495,Other,0
2021-05-31,495,Pacific West,15
2021-05-31,495,South,19
2021-05-31,495,South West,14
2021-06-01,496,Mid West,81
2021-06-01,496,Mountain West,1
2021-06-01,496,North East,35
2021-06-01,496,Other,4
2021-06-01,496,Pacific West,5
2021-06-01,496,South,24
2021-06-01,496,South West,3
2021-06-02,497,Mid West,67
2021-06-02,497,Mountain West,4
2021-06-02,497,North East,55
2021-06-02,497,Other,6
2021-06-02,497,Pacific West,39
2021-06-02,497,South,461
2021-06-02,497,South West,18
2021-06-03,498,Mid West,155
2021-06-03,498,Mountain West,32
2021-06-03,498,North East,101
2021-06-03,498,Other,5
2021-06-03,498,Pacific West,49
2021-06-03,498,South,143
2021-06-03,498,South West,74
2021-06-04,499,Mid West,170
2021-06-04,499,Mountain West,32
2021-06-04,499,North East,86
2021-06-04,499,Other,4
2021-06-04,499,Pacific West,87
2021-06-04,499,South,172
2021-06-04,499,South West,68
2021-06-05,500,Mid West,113
2021-06-05,500,Mountain West,17
2021-06-05,500,North East,124
2021-06-05,500,Other,1
2021-06-05,500,Pacific West,73
2021-06-05,500,South,129
2021-06-05,500,South West,70
2021-06-06,501,Mid West,167
2021-06-06,501,Mountain West,2
2021-06-06,501,North East,57
2021-06-06,501,Other,2
2021-06-06,501,Pacific West,41
2021-06-06,501,South,65
2021-06-06,501,South West,50
2021-06-07,502,Mid West,51
2021-06-07,502,Mountain West,0
2021-06-07,502,North East,54
2021-06-07,502,Other,1
2021-06-07,502,Pacific West,37
2021-06-07,502,South,9
2021-06-07,502,South West,20
2021-06-08,503,Mid West,78
2021-06-08,503,Mountain West,27
2021-06-08,503,North East,46
2021-06-08,503,Other,3
2021-06-08,503,Pacific West,27
2021-06-08,503,South,114
2021-06-08,503,South West,23
2021-06-09,504,Mid West,149
2021-06-09,504,Mountain West,25
2021-06-09,504,North East,56
2021-06-09,504,Other,3
2021-06-09,504,Pacific West,-44
2021-06-09,504,South,98
2021-06-09,504,South West,55
2021-06-10,505,Mid West,121
2021-06-10,505,Mountain West,34
2021-06-10,505,North East,74
2021-06-10,505,Other,0
2021-06-10,505,Pacific West,39
2021-06-10,505,South,139
2021-06-10,505,South West,44
2021-06-11,506,Mid West,109
2021-06-11,506,Mountain West,22
2021-06-11,506,North East,69
2021-06-11,506,Other,1
2021-06-11,506,Pacific West,65
2021-06-11,506,South,105
2021-06-11,506,South West,62
2021-06-12,507,Mid West,70
2021-06-12,507,Mountain West,15
2021-06-12,507,North East,58
2021-06-12,507,Other,5
2021-06-12,507,Pacific West,55
2021-06-12,507,South,405
2021-06-12,507,South West,43
2021-06-13,508,Mid West,128
2021-06-13,508,Mountain West,15
2021-06-13,508,North East,34
2021-06-13,508,Other,1
2021-06-13,508,Pacific West,23
2021-06-13,508,South,49
2021-06-13,508,South West,44
2021-06-14,509,Mid West,27
2021-06-14,509,Mountain West,1
2021-06-14,509,North East,33
2021-06-14,509,Other,0
2021-06-14,509,Pacific West,7
2021-06-14,509,South,22
2021-06-14,509,South West,24
2021-06-15,510,Mid West,61
2021-06-15,510,Mountain West,7
2021-06-15,510,North East,39
2021-06-15,510,Other,6
2021-06-15,510,Pacific West,-24
2021-06-15,510,South,75
2021-06-15,510,South West,16
2021-06-16,511,Mid West,95
2021-06-16,511,Mountain West,28
2021-06-16,511,North East,59
2021-06-16,511,Other,3
2021-06-16,511,Pacific West,29
2021-06-16,511,South,69
2021-06-16,511,South West,38
2021-06-17,512,Mid West,116
2021-06-17,512,Mountain West,22
2021-06-17,512,North East,48
2021-06-17,512,Other,3
2021-06-17,512,Pacific West,28
2021-06-17,512,South,106
2021-06-17,512,South West,55
2021-06-18,513,Mid West,71
2021-06-18,513,Mountain West,13
2021-06-18,513,North East,47
2021-06-18,513,Other,1
2021-06-18,513,Pacific West,37
2021-06-18,513,South,61
2021-06-18,513,South West,56
2021-06-19,514,Mid West,45
2021-06-19,514,Mountain West,19
2021-06-19,514,North East,37
2021-06-19,514,Other,1
2021-06-19,514,Pacific West,36
2021-06-19,514,South,400
2021-06-19,514,South West,62
2021-06-20,515,Mid West,43
2021-06-20,515,Mountain West,11
2021-06-20,515,North East,22
2021-06-20,515,Other,1
2021-06-20,515,Pacific West,37
2021-06-20,515,South,28
2021-06-20,515,South West,31
2021-06-21,516,Mid West,17
2021-06-21,516,Mountain West,1
2021-06-21,516,North East,17
2021-06-21,516,Other,0
2021-06-21,516,Pacific West,30
2021-06-21,516,South,7
2021-06-21,516,South West,17
2021-06-22,517,Mid West,95
2021-06-22,517,Mountain West,17
2021-06-22,517,North East,18
2021-06-22,517,Other,3
2021-06-22,517,Pacific West,41
2021-06-22,517,South,83
2021-06-22,517,South West,18
2021-06-23,518,Mid West,60
2021-06-23,518,Mountain West,21
2021-06-23,518,North East,91
2021-06-23,518,Other,0
2021-06-23,518,Pacific West,23
2021-06-23,518,South,82
2021-06-23,518,South West,51
2021-06-24,519,Mid West,87
2021-06-24,519,Mountain West,26
2021-06-24,519,North East,50
2021-06-24,519,Other,1
2021-06-24,519,Pacific West,100
2021-06-24,519,South,72
2021-06-24,519,South West,45
2021-06-25,520,Mid West,84
2021-06-25,520,Mountain West,29
2021-06-25,520,North East,32
2021-06-25,520,Other,1
2021-06-25,520,Pacific West,86
2021-06-25,520,South,70
2021-06-25,520,South West,43
2021-06-26,521,Mid West,58
2021-06-26,521,Mountain West,26
2021-06-26,521,North East,38
2021-06-26,521,Other,1
2021-06-26,521,Pacific West,40
2021-06-26,521,South,277
2021-06-26,521,South West,58
2021-06-27,522,Mid West,18
2021-06-27,522,Mountain West,3
2021-06-27,522,North East,24
2021-06-27,522,Other,0
2021-06-27,522,Pacific West,37
2021-06-27,522,South,37
2021-06-27,522,South West,30
2021-06-28,523,Mid West,9
2021-06-28,523,Mountain West,15
2021-06-28,523,North East,31
2021-06-28,523,Other,1
2021-06-28,523,Pacific West,20
2021-06-28,523,South,-6
2021-06-28,523,South West,7
2021-06-29,524,Mid West,60
2021-06-29,524,Mountain West,4
2021-06-29,524,North East,20
2021-06-29,524,Other,1
2021-06-29,524,Pacific West,18
2021-06-29,524,South,43
2021-06-29,524,South West,7
2021-06-30,525,Mid West,112
2021-06-30,525,Mountain West,37
2021-06-30,525,North East,25
2021-06-30,525,Other,2
2021-06-30,525,Pacific West,22
2021-06-30,525,South,72
2021-06-30,525,South West,48
2021-07-01,526,Mid West,54
2021-07-01,526,Mountain West,15
2021-07-01,526,North East,31
2021-07-01,526,Other,0
2021-07-01,526,Pacific West,48
2021-07-01,526,South,66
2021-07-01,526,South West,37
2021-07-02,527,Mid West,56
2021-07-02,527,Mountain West,22
2021-07-02,527,North East,34
2021-07-02,527,Other,1
2021-07-02,527,Pacific West,77
2021-07-02,527,South,41
2021-07-02,527,South West,79
2021-07-03,528,Mid West,46
2021-07-03,528,Mountain West,16
2021-07-03,528,North East,22
2021-07-03,528,Other,2
2021-07-03,528,Pacific West,54
2021-07-03,528,South,270
2021-07-03,528,South West,66
2021-07-04,529,Mid West,19
2021-07-04,529,Mountain West,12
2021-07-04,529,North East,17
2021-07-04,529,Other,0
2021-07-04,529,Pacific West,0
2021-07-04,529,South,0
2021-07-04,529,South West,34
2021-07-05,530,Mid West,6
2021-07-05,530,Mountain West,3
2021-07-05,530,North East,12
2021-07-05,530,Other,0
2021-07-05,530,Pacific West,-1
2021-07-05,530,South,4
2021-07-05,530,South West,13
2021-07-06,531,Mid West,14
2021-07-06,531,Mountain West,0
2021-07-06,531,North East,10
2021-07-06,531,Other,0
2021-07-06,531,Pacific West,5
2021-07-06,531,South,22
2021-07-06,531,South West,0
2021-07-07,532,Mid West,85
2021-07-07,532,Mountain West,19
2021-07-07,532,North East,20
2021-07-07,532,Other,1
2021-07-07,532,Pacific West,89
2021-07-07,532,South,80
2021-07-07,532,South West,47
2021-07-08,533,Mid West,86
2021-07-08,533,Mountain West,18
2021-07-08,533,North East,34
2021-07-08,533,Other,4
2021-07-08,533,Pacific West,44
